ID_NUMBER,ACTIVITY_LOCATION,EVALUATION_IDENTIFIER,EVALUATION_TYPE,EVALUATION_DESC,EVALUATION_AGENCY,EVALUATION_START_DATE,FOUND_VIOLATION,REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MAD000844597,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,E  ,03/19/2014,Y  ,110000312073,WATERS CORP,177 ROBERT TREAT PAINE DR,TAUNTON,MA,2780,BRISTOL,1,41.95257,-71.13507,10900040302,4,9.201,751.89,http://echo.epa.gov/detailed-facility-report?fid=110000312073
MAD000844597,MA,001,SNY,SIGNIFICANT NON-COMPLIER,E  ,10/28/2015,N  ,110000312073,WATERS CORP,177 ROBERT TREAT PAINE DR,TAUNTON,MA,2780,BRISTOL,1,41.95257,-71.13507,10900040302,4,9.201,751.89,http://echo.epa.gov/detailed-facility-report?fid=110000312073
MAD000844597,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/01/2017,N  ,110000312073,WATERS CORP,177 ROBERT TREAT PAINE DR,TAUNTON,MA,2780,BRISTOL,1,41.95257,-71.13507,10900040302,4,9.201,751.89,http://echo.epa.gov/detailed-facility-report?fid=110000312073
MAD110705944,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/07/1999,N  ,110008407857,BETH ISRAEL RADIOLOGY,1101 BEACON ST,BROOKLINE,MA,2446,NORFOLK,1,42.34482,-71.11115,10900010704,4,42.428999999999995,16958.46,http://echo.epa.gov/detailed-facility-report?fid=110008407857
MAD110705944,MA,001,NRR,NON-FINANCIAL RECORD REVIEW,S  ,03/01/1988,Y  ,110008407857,BETH ISRAEL RADIOLOGY,1101 BEACON ST,BROOKLINE,MA,2446,NORFOLK,1,42.34482,-71.11115,10900010704,4,42.428999999999995,16958.46,http://echo.epa.gov/detailed-facility-report?fid=110008407857
MAD000882159,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/30/2004,N  ,110002383812,PAUL DEVER DEVELOPMENTAL CENTER,1380 BAY STREET,TAUNTON,MA,2780,BRISTOL,1,41.94536,-71.11533,10900040801,4,11.109000000000002,950.2,http://echo.epa.gov/detailed-facility-report?fid=110002383812
MAD982754780,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/11/1990,N  ,110009591977,JIFFY LUBE - STORE 1179,191 NEEDHAM ST,NEWTON,MA,2464,MIDDLESEX,1,42.31125,-71.21368000000001,10900010703,4,18.483,3708.09,http://echo.epa.gov/detailed-facility-report?fid=110009591977
MAD001192111,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/20/2008,N  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD001192111,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/04/2000,N  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD001192111,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/29/1991,Y  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD001192111,MA,001,SNN,NOT A SIGNIFICANT NON-COMPLIER,S  ,12/07/2000,N  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD001192111,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/12/2002,N  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD001192111,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,03/07/1991,N  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD001192111,MA,002,SNY,SIGNIFICANT NON-COMPLIER,S  ,02/04/2000,N  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD001192111,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/09/2007,Y  ,110024316319,SINCLAIR MANUFACTURING,12 SOUTH WORCESTER ST,CHARTLEY,MA,2712,BRISTOL,1,41.950114,-71.226589,10900040301,4,14.220999999999998,922.84,http://echo.epa.gov/detailed-facility-report?fid=110024316319
MAD985271618,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/24/1991,Y  ,110001999632,RF SIMMONS CO INC,225 ONEIL BLVD,ATTLEBORO,MA,2703,BRISTOL,1,41.93788,-71.27593,10900040401,4,15.34,1402.57,http://echo.epa.gov/detailed-facility-report?fid=110001999632
MAD985271618,MA,000,FUI,FOLLOW-UP INSPECTION,S  ,11/05/1991,Y  ,110001999632,RF SIMMONS CO INC,225 ONEIL BLVD,ATTLEBORO,MA,2703,BRISTOL,1,41.93788,-71.27593,10900040401,4,15.34,1402.57,http://echo.epa.gov/detailed-facility-report?fid=110001999632
MAR000513549,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/02/2008,N  ,110012166388,GAS RECOVERY SERVICES,145 HORVITZ RD,FALL RIVER,MA,2720,BRISTOL,1,41.748262,-71.107826,10900040804,4,8.043,1280.17,http://echo.epa.gov/detailed-facility-report?fid=110012166388
MAR000513549,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/13/2005,N  ,110012166388,GAS RECOVERY SERVICES,145 HORVITZ RD,FALL RIVER,MA,2720,BRISTOL,1,41.748262,-71.107826,10900040804,4,8.043,1280.17,http://echo.epa.gov/detailed-facility-report?fid=110012166388
MAR000513549,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/11/2013,N  ,110012166388,GAS RECOVERY SERVICES,145 HORVITZ RD,FALL RIVER,MA,2720,BRISTOL,1,41.748262,-71.107826,10900040804,4,8.043,1280.17,http://echo.epa.gov/detailed-facility-report?fid=110012166388
MAD019530658,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/26/1993,N  ,110006500642,SARNI CLEANERS OF FRAMINGHAM INC,2060 COMMONWEALTH AVE,NEWTON,MA,2466,MIDDLESEX,1,42.347570000000005,-71.24574,10900010704,4,24.884,4098.22,http://echo.epa.gov/detailed-facility-report?fid=110006500642
MAD981204688,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/29/1992,N  ,110008412011,GTE GOVERNMENT SYSTEMS CORP,152 SECOND AVE,NEEDHAM,MA,2494,NORFOLK,1,42.30373,-71.21681,10900010703,4,17.827,3326.19,http://echo.epa.gov/detailed-facility-report?fid=110008412011
MAD981204688,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/07/1993,N  ,110008412011,GTE GOVERNMENT SYSTEMS CORP,152 SECOND AVE,NEEDHAM,MA,2494,NORFOLK,1,42.30373,-71.21681,10900010703,4,17.827,3326.19,http://echo.epa.gov/detailed-facility-report?fid=110008412011
MAD981204688,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/21/1989,N  ,110008412011,GTE GOVERNMENT SYSTEMS CORP,152 SECOND AVE,NEEDHAM,MA,2494,NORFOLK,1,42.30373,-71.21681,10900010703,4,17.827,3326.19,http://echo.epa.gov/detailed-facility-report?fid=110008412011
MAD075723007,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,01/31/1996,N  ,110024355981,WHEATON COLLEGE,26 EAST MAIN ST,NORTON,MA,2766,BRISTOL,1,41.968421,-71.18534,10900040302,4,7.204,718.91,http://echo.epa.gov/detailed-facility-report?fid=110024355981
MAD075723007,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/06/1995,Y  ,110024355981,WHEATON COLLEGE,26 EAST MAIN ST,NORTON,MA,2766,BRISTOL,1,41.968421,-71.18534,10900040302,4,7.204,718.91,http://echo.epa.gov/detailed-facility-report?fid=110024355981
MAD075723007,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/22/2006,Y  ,110024355981,WHEATON COLLEGE,26 EAST MAIN ST,NORTON,MA,2766,BRISTOL,1,41.968421,-71.18534,10900040302,4,7.204,718.91,http://echo.epa.gov/detailed-facility-report?fid=110024355981
MAD075723007,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/20/2010,N  ,110024355981,WHEATON COLLEGE,26 EAST MAIN ST,NORTON,MA,2766,BRISTOL,1,41.968421,-71.18534,10900040302,4,7.204,718.91,http://echo.epa.gov/detailed-facility-report?fid=110024355981
MAD075723007,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/21/2015,U  ,110024355981,WHEATON COLLEGE,26 EAST MAIN ST,NORTON,MA,2766,BRISTOL,1,41.968421,-71.18534,10900040302,4,7.204,718.91,http://echo.epa.gov/detailed-facility-report?fid=110024355981
MAD019504992,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/07/1996,Y  ,110008402175,MUZI MOTORS,557 HIGHLAND AVE,NEEDHAM,MA,2494,NORFOLK,1,42.3009,-71.22856999999999,10900010703,4,17.067999999999998,2941.34,http://echo.epa.gov/detailed-facility-report?fid=110008402175
MAD019504992,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,01/06/1997,N  ,110008402175,MUZI MOTORS,557 HIGHLAND AVE,NEEDHAM,MA,2494,NORFOLK,1,42.3009,-71.22856999999999,10900010703,4,17.067999999999998,2941.34,http://echo.epa.gov/detailed-facility-report?fid=110008402175
MAD981898554,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/09/2000,N  ,110003475043,JB`S SERVICE STATION,91 GROVE ST,HOPKINTON,MA,1748,MIDDLESEX,1,42.220209999999994,-71.51873,10700050101,4,8.18,585.88,http://echo.epa.gov/detailed-facility-report?fid=110003475043
MAC300005808,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/23/2009,N  ,110024838808,LIQUID ENVIRONMENTAL SOLUTION,527 PLEASANT ST,ATTLEBORO,MA,2703,BRISTOL,1,41.95265,-71.26971999999999,10900040401,4,14.419,1437.64,http://echo.epa.gov/detailed-facility-report?fid=110024838808
MAC300005808,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,E  ,04/14/2010,U  ,110024838808,LIQUID ENVIRONMENTAL SOLUTION,527 PLEASANT ST,ATTLEBORO,MA,2703,BRISTOL,1,41.95265,-71.26971999999999,10900040401,4,14.419,1437.64,http://echo.epa.gov/detailed-facility-report?fid=110024838808
MAC300005808,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/15/2006,N  ,110024838808,LIQUID ENVIRONMENTAL SOLUTION,527 PLEASANT ST,ATTLEBORO,MA,2703,BRISTOL,1,41.95265,-71.26971999999999,10900040401,4,14.419,1437.64,http://echo.epa.gov/detailed-facility-report?fid=110024838808
MAC300005808,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/10/2013,U  ,110024838808,LIQUID ENVIRONMENTAL SOLUTION,527 PLEASANT ST,ATTLEBORO,MA,2703,BRISTOL,1,41.95265,-71.26971999999999,10900040401,4,14.419,1437.64,http://echo.epa.gov/detailed-facility-report?fid=110024838808
MAD033544495,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/22/1988,Y  ,110024367834,GHR ANALYTICAL INC,26 MAIN ST,LAKEVILLE,MA,2347,PLYMOUTH,1,41.87645,-70.92434,10900040203,4,6.341,618.08,http://echo.epa.gov/detailed-facility-report?fid=110024367834
MAD033544495,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,11/10/1988,N  ,110024367834,GHR ANALYTICAL INC,26 MAIN ST,LAKEVILLE,MA,2347,PLYMOUTH,1,41.87645,-70.92434,10900040203,4,6.341,618.08,http://echo.epa.gov/detailed-facility-report?fid=110024367834
MAD033544495,MA,003,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,10/26/1988,N  ,110024367834,GHR ANALYTICAL INC,26 MAIN ST,LAKEVILLE,MA,2347,PLYMOUTH,1,41.87645,-70.92434,10900040203,4,6.341,618.08,http://echo.epa.gov/detailed-facility-report?fid=110024367834
MAD985277011,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/13/1990,N  ,110003489485,FCA US LLC,550 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.011959999999995,-71.23631,10900040301,4,8.801,1023.11,http://echo.epa.gov/detailed-facility-report?fid=110003489485
MAD056141831,MA,000,FUI,FOLLOW-UP INSPECTION,S  ,09/26/1991,Y  ,110002012125,WORLD COLOR TAUNTON BOOK,1133 COUNTY ST,TAUNTON,MA,2780,BRISTOL,1,41.871835,-71.06189,10900040804,4,16.615,1222.4,http://echo.epa.gov/detailed-facility-report?fid=110002012125
MAD056141831,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/21/2005,N  ,110002012125,WORLD COLOR TAUNTON BOOK,1133 COUNTY ST,TAUNTON,MA,2780,BRISTOL,1,41.871835,-71.06189,10900040804,4,16.615,1222.4,http://echo.epa.gov/detailed-facility-report?fid=110002012125
MAD056141831,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/22/1991,Y  ,110002012125,WORLD COLOR TAUNTON BOOK,1133 COUNTY ST,TAUNTON,MA,2780,BRISTOL,1,41.871835,-71.06189,10900040804,4,16.615,1222.4,http://echo.epa.gov/detailed-facility-report?fid=110002012125
MAD056141831,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/12/2013,Y  ,110002012125,WORLD COLOR TAUNTON BOOK,1133 COUNTY ST,TAUNTON,MA,2780,BRISTOL,1,41.871835,-71.06189,10900040804,4,16.615,1222.4,http://echo.epa.gov/detailed-facility-report?fid=110002012125
MAD019524982,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/30/2003,Y  ,110006815562,CLAY NISSAN OF NEWTON,431 WASHINGTON STREET,NEWTON,MA,2458,MIDDLESEX,1,42.355940000000004,-71.19033,10900010704,4,24.883000000000003,7798.82,http://echo.epa.gov/detailed-facility-report?fid=110006815562
MAD019524982,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,07/19/2004,N  ,110006815562,CLAY NISSAN OF NEWTON,431 WASHINGTON STREET,NEWTON,MA,2458,MIDDLESEX,1,42.355940000000004,-71.19033,10900010704,4,24.883000000000003,7798.82,http://echo.epa.gov/detailed-facility-report?fid=110006815562
MAC300011624,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,02/10/2009,Y  ,110038329564,NEW ENGLAND BAPTIST SURGICARE,1 BROOKLINE PL,BROOKLINE,MA,2445,NORFOLK,1,42.33248,-71.11536,10900010704,4,46.836999999999996,15532.9,http://echo.epa.gov/detailed-facility-report?fid=110038329564
MAR000007393,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/19/2008,Y  ,110002020517,TECH ETCH INC,100 RIGGENBACH ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.73814,-71.10677,10900040803,4,9.476,1502.2,http://echo.epa.gov/detailed-facility-report?fid=110002020517
MAD980667877,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/30/2003,Y  ,110006502686,CLAY AUTO BODY,444 WATERTOWN ST,NEWTON,MA,2458,MIDDLESEX,1,42.359159999999996,-71.20356,10900010704,4,24.017,6951.04,http://echo.epa.gov/detailed-facility-report?fid=110006502686
MAD980667877,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,07/19/2004,N  ,110006502686,CLAY AUTO BODY,444 WATERTOWN ST,NEWTON,MA,2458,MIDDLESEX,1,42.359159999999996,-71.20356,10900010704,4,24.017,6951.04,http://echo.epa.gov/detailed-facility-report?fid=110006502686
MAD980667877,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/20/2010,N  ,110006502686,CLAY AUTO BODY,444 WATERTOWN ST,NEWTON,MA,2458,MIDDLESEX,1,42.359159999999996,-71.20356,10900010704,4,24.017,6951.04,http://echo.epa.gov/detailed-facility-report?fid=110006502686
MAD037097292,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/14/1992,N  ,110001949438,MERCKENS CHOCOLATE CO,150 OAKLAND STREET,MANSFIELD,MA,2048,BRISTOL,1,42.039159999999995,-71.21406999999999,10900040302,4,10.511,1150.71,http://echo.epa.gov/detailed-facility-report?fid=110001949438
MAD037097292,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/13/1995,N  ,110001949438,MERCKENS CHOCOLATE CO,150 OAKLAND STREET,MANSFIELD,MA,2048,BRISTOL,1,42.039159999999995,-71.21406999999999,10900040302,4,10.511,1150.71,http://echo.epa.gov/detailed-facility-report?fid=110001949438
MAD037097292,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/09/1986,Y  ,110001949438,MERCKENS CHOCOLATE CO,150 OAKLAND STREET,MANSFIELD,MA,2048,BRISTOL,1,42.039159999999995,-71.21406999999999,10900040302,4,10.511,1150.71,http://echo.epa.gov/detailed-facility-report?fid=110001949438
MAD037097292,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/31/2004,N  ,110001949438,MERCKENS CHOCOLATE CO,150 OAKLAND STREET,MANSFIELD,MA,2048,BRISTOL,1,42.039159999999995,-71.21406999999999,10900040302,4,10.511,1150.71,http://echo.epa.gov/detailed-facility-report?fid=110001949438
MAD037097292,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,08/20/1986,N  ,110001949438,MERCKENS CHOCOLATE CO,150 OAKLAND STREET,MANSFIELD,MA,2048,BRISTOL,1,42.039159999999995,-71.21406999999999,10900040302,4,10.511,1150.71,http://echo.epa.gov/detailed-facility-report?fid=110001949438
MAD069913283,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/22/1985,N  ,110003442276,DANS AUTO BODY,475 EAST MAIN ST,MILFORD,MA,1757,WORCESTER,1,42.165208,-71.48033000000001,10900010601,4,14.647,1069.91,http://echo.epa.gov/detailed-facility-report?fid=110003442276
MAD076619956,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/28/1997,N  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/29/2000,Y  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/26/1992,Y  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,02/11/1993,N  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/15/1993,N  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/19/1995,N  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,001,SNY,SIGNIFICANT NON-COMPLIER,S  ,12/22/2000,N  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,001,SNN,NOT A SIGNIFICANT NON-COMPLIER,S  ,01/28/2001,N  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/18/2002,N  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD076619956,MA,001,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,05/26/2005,U  ,110001944371,AHLSTROM LANTOR LLC,125 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.09534,-71.48362,10900010601,4,7.754,666.84,http://echo.epa.gov/detailed-facility-report?fid=110001944371
MAD040090953,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/20/1997,Y  ,110002406986,DORANCO INC,51 ROBINSON AVENUE,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.96817,-71.31097,10900040401,4,13.567,1793.57,http://echo.epa.gov/detailed-facility-report?fid=110002406986
MAD040090953,MA,001,NRR,NON-FINANCIAL RECORD REVIEW,S  ,05/29/1985,Y  ,110002406986,DORANCO INC,51 ROBINSON AVENUE,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.96817,-71.31097,10900040401,4,13.567,1793.57,http://echo.epa.gov/detailed-facility-report?fid=110002406986
MAD040090953,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/20/2000,N  ,110002406986,DORANCO INC,51 ROBINSON AVENUE,NORTH ATTLEBORO,MA,2763,BRISTOL,1,41.96817,-71.31097,10900040401,4,13.567,1793.57,http://echo.epa.gov/detailed-facility-report?fid=110002406986
MAD000846493,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,09/13/1985,N  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,003,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/11/1985,Y  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,005,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/25/1987,Y  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,006,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,08/18/1987,Y  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,007,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,07/09/1987,Y  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,008,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,03/31/1988,N  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,009,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/21/1988,Y  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,010,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,05/09/1989,N  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,011,NRR,NON-FINANCIAL RECORD REVIEW,S  ,09/26/1988,Y  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,012,NRR,NON-FINANCIAL RECORD REVIEW,S  ,02/03/1989,N  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
MAD000846493,MA,013,GME,GROUNDWATER MONITORING EVALUATION,S  ,04/04/1989,Y  ,110001939779,ISP FREETOWN FINE CHEMICALS,238 SOUTH MAIN ST,ASSONET,MA,2702,BRISTOL,1,41.766110999999995,-71.106944,10900040804,4,6.85,915.05,http://echo.epa.gov/detailed-facility-report?fid=110001939779
