NPDES_ID,REGISTRY_ID,ACTIVITY_ID,ACTIVITY_TYPE_CODE,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,STATE_EPA_FLAG,ACTUAL_BEGIN_DATE,ACTUAL_END_DATE,ACTIVITY_OUTCOME_CODE,ACTIVITY_OUTCOME_DESC,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MA0102202,110006618838,20128249,INS,CEI,Evaluation,S,,09/02/1986,,,HOPEDALE WASTE WATER TREATMENT PLANT,161 MENDON STREET,HOPEDALE,MA,1747,WORCESTER,1,42.123052,-71.538033,10900030205,4,14.632,1238.55,http://echo.epa.gov/detailed-facility-report?fid=110006618838
MA0102202,110006618838,20128250,INS,CEI,Evaluation,S,,07/16/1986,,,HOPEDALE WASTE WATER TREATMENT PLANT,161 MENDON STREET,HOPEDALE,MA,1747,WORCESTER,1,42.123052,-71.538033,10900030205,4,14.632,1238.55,http://echo.epa.gov/detailed-facility-report?fid=110006618838
MA0102202,110006618838,600063285,INS,PRV,Plan Review,S,06/22/2007,06/22/2007,,,HOPEDALE WASTE WATER TREATMENT PLANT,161 MENDON STREET,HOPEDALE,MA,1747,WORCESTER,1,42.123052,-71.538033,10900030205,4,14.632,1238.55,http://echo.epa.gov/detailed-facility-report?fid=110006618838
MA0102202,110006618838,3601849435,INS,CEI,Evaluation,E,04/30/2019,04/30/2019,,,HOPEDALE WASTE WATER TREATMENT PLANT,161 MENDON STREET,HOPEDALE,MA,1747,WORCESTER,1,42.123052,-71.538033,10900030205,4,14.632,1238.55,http://echo.epa.gov/detailed-facility-report?fid=110006618838
MAR05CT82,110003423180,2600039293,INS,CEI,Evaluation,E,07/22/2011,07/22/2011,,,TRESCA BROTHERS SAND & GRAVEL,66 MAIN ST,MILLIS,MA,2054,NORFOLK,1,42.1798,-71.32547,10900010604,4,6.534,723.08,http://echo.epa.gov/detailed-facility-report?fid=110003423180
MAR12AL13,110064867906,3600359047,INS,CEI,Evaluation,E,07/08/2015,07/08/2015,,,MASPENOCK WOODS,11 WEST ELM STREET,HOPKINTON,MA,1748,MIDDLESEX COUNTY,1,42.21413,-71.55371,10900030205,4,8.353,560.35,http://echo.epa.gov/detailed-facility-report?fid=110064867906
MAR053798,110024302128,3601460636,INS,CEI,Evaluation,E,06/06/2018,06/06/2018,,,SWANSEA MARINA,161 CALEF AVE,SWANSEA,MA,2777,BRISTOL,1,41.71646,-71.21056,10900040905,4,10.356,2400.53,http://echo.epa.gov/detailed-facility-report?fid=110024302128
MAU000082,110028101024,600006288,INS,CEI,Evaluation,E,07/06/2006,07/06/2006,,,SUTHERLAND ESTATES,ELM STREET,SOMERSET,MA,2725,BRISTOL,1,41.78172,-71.15222,10900040804,4,5.611000000000001,883.83,http://echo.epa.gov/detailed-facility-report?fid=110028101024
MA0001236,110006807562,20121434,INS,CEI,Evaluation,S,,06/16/2005,,,RADIANT FUEL CO INC,1211 WASHINGTON ST,WEST NEWTON,MA,2465,MIDDLESEX,1,42.34916,-71.2232,10900010704,4,24.149,5613.98,http://echo.epa.gov/detailed-facility-report?fid=110006807562
MA0001236,110006807562,20121438,INS,CEI,Evaluation,S,,11/29/1983,,,RADIANT FUEL CO INC,1211 WASHINGTON ST,WEST NEWTON,MA,2465,MIDDLESEX,1,42.34916,-71.2232,10900010704,4,24.149,5613.98,http://echo.epa.gov/detailed-facility-report?fid=110006807562
MA0001236,110006807562,20121437,INS,CEI,Evaluation,S,,08/30/1985,,,RADIANT FUEL CO INC,1211 WASHINGTON ST,WEST NEWTON,MA,2465,MIDDLESEX,1,42.34916,-71.2232,10900010704,4,24.149,5613.98,http://echo.epa.gov/detailed-facility-report?fid=110006807562
MA0001236,110006807562,20121435,INS,CEI,Evaluation,S,,11/29/2000,,,RADIANT FUEL CO INC,1211 WASHINGTON ST,WEST NEWTON,MA,2465,MIDDLESEX,1,42.34916,-71.2232,10900010704,4,24.149,5613.98,http://echo.epa.gov/detailed-facility-report?fid=110006807562
MA0001236,110006807562,3400107519,INS,ROS,Reconnaissance without Sampling,S,02/29/2012,02/29/2012,,,RADIANT FUEL CO INC,1211 WASHINGTON ST,WEST NEWTON,MA,2465,MIDDLESEX,1,42.34916,-71.2232,10900010704,4,24.149,5613.98,http://echo.epa.gov/detailed-facility-report?fid=110006807562
MA0001236,110006807562,20121436,INS,CEI,Evaluation,S,,11/25/1992,,,RADIANT FUEL CO INC,1211 WASHINGTON ST,WEST NEWTON,MA,2465,MIDDLESEX,1,42.34916,-71.2232,10900010704,4,24.149,5613.98,http://echo.epa.gov/detailed-facility-report?fid=110006807562
MA0001236,110006807562,600058178,INS,PRV,Plan Review,S,07/25/2007,07/25/2007,,,RADIANT FUEL CO INC,1211 WASHINGTON ST,WEST NEWTON,MA,2465,MIDDLESEX,1,42.34916,-71.2232,10900010704,4,24.149,5613.98,http://echo.epa.gov/detailed-facility-report?fid=110006807562
MAR050656,110028092597,20122495,INS,CEI,Evaluation,E,03/17/2006,03/17/2006,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MAR05EB13,110028092597,3400158720,INS,CEI,Evaluation,E,09/18/2013,09/18/2013,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,172163,INS,CEI,Evaluation,E,03/17/2006,03/17/2006,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121707,INS,CEI,Evaluation,S,,12/15/1994,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121710,INS,CEI,Evaluation,S,,08/26/1993,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121718,INS,CEI,Evaluation,E,,01/09/1978,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121719,INS,CEI,Evaluation,E,,11/10/1977,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121709,INS,CEI,Evaluation,S,,05/03/1991,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121711,INS,CEI,Evaluation,S,,11/22/1991,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121712,INS,CEI,Evaluation,E,,06/21/1990,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121713,INS,CEI,Evaluation,E,,06/13/1989,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121715,INS,CEI,Evaluation,E,,01/31/1984,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121717,INS,CEI,Evaluation,E,,08/01/1978,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121703,INS,CEI,Evaluation,S,,09/23/2004,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121706,INS,CEI,Evaluation,E,,06/13/2002,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121716,INS,SA1,Sampling,S,,08/12/1983,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121708,INS,CEI,Evaluation,S,,05/31/1991,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121704,INS,CEI,Evaluation,E,,06/02/1998,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121714,INS,CEI,Evaluation,S,,09/30/1987,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,20121716,INS,CEI,Evaluation,S,,08/12/1983,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0003654,110028092597,3400158715,INS,CEI,Evaluation,E,09/18/2013,09/18/2013,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MAR10BX21,110028092597,20123479,INS,CEI,Evaluation,E,03/17/2006,03/17/2006,,,DOMINION ENERGY BRAYTON POINT POWER PLANT,1 BRAYTON POINT RD,SOMERSET,MA,2725,BRISTOL,1,41.709989,-71.192441,10900040804,4,14.955,4280.51,http://echo.epa.gov/detailed-facility-report?fid=110028092597
MA0022381,110000311591,20122259,INS,CEI,Evaluation,S,,09/26/2005,,,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
RIG250020,110000311591,600063297,INS,CEI,Evaluation,S,02/09/2005,02/09/2005,,,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
RIG250020,110000311591,1400015878,INS,CEI,Evaluation,S,09/03/2008,09/03/2008,,,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
MAR12AB58,110054118860,3000076471,INS,CEI,Evaluation,E,10/03/2012,10/03/2012,,,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR10D822,110044249827,2600041413,INS,CEI,Evaluation,E,08/04/2011,08/04/2011,,,OAK HILL VILLAGE,1000 WASHINGTON STREET,FRANKLIN,MA,2038,NORFOLK,1,42.03714,-71.45535,10900030208,4,15.259,1082.03,http://echo.epa.gov/detailed-facility-report?fid=110044249827
MA0102598,110000732814,104033,INS,SA1,Sampling,E,09/10/2003,09/10/2003,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128529,INS,CEI,Evaluation,E,,06/18/1997,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128540,INS,CE2,Evaluation (IU),E,,03/30/1998,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128553,INS,CEI,Evaluation,S,,07/13/1987,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128567,INS,CEI,Evaluation,S,,10/31/1984,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128571,INS,CEI,Evaluation,E,,02/01/1984,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,104033,INS,CEI,Evaluation,E,09/10/2003,09/10/2003,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128582,INS,CEI,Evaluation,E,,02/15/1994,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128528,INS,CEI,Evaluation,S,,06/29/2004,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128533,INS,CEI,Evaluation,S,,06/10/2003,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128539,INS,CEI,Evaluation,S,,05/16/2002,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128543,INS,CE2,Evaluation (IU),E,,11/03/1997,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128552,INS,CEI,Evaluation,S,,07/28/1988,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128566,INS,CEI,Evaluation,E,,03/07/1985,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128572,INS,CEI,Evaluation,E,,06/28/1983,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128577,INS,CEI,Evaluation,S,,01/19/1983,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128578,INS,CEI,Evaluation,E,,12/03/1981,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128580,INS,CEI,Evaluation,S,,09/26/1992,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128582,INS,SA1,Sampling,E,,02/15/1994,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128588,INS,SA1,Sampling,E,,10/21/1999,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128556,INS,CEI,Evaluation,S,,08/04/1986,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128563,INS,CEI,Evaluation,S,,05/20/1985,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,3400153594,INS,CEI,Evaluation,S,08/14/2013,08/14/2013,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,135594,INS,AU2,Audit (IU),E,08/05/2004,08/05/2004,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128530,INS,CE2,Evaluation (IU),E,,02/28/1996,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128536,INS,CEI,Evaluation,S,,10/30/1997,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128541,INS,CEI,Evaluation,S,,09/19/2005,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128549,INS,CEI,Evaluation,S,,04/21/1989,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128556,INS,SA1,Sampling,S,,08/04/1986,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128558,INS,CEI,Evaluation,E,,06/11/1986,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128560,INS,CEI,Evaluation,E,,05/01/1986,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128576,INS,CEI,Evaluation,S,,05/05/1983,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,102468,INS,CE2,Evaluation (IU),E,10/10/2002,10/10/2002,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128526,INS,CEI,Evaluation,S,,01/29/1997,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128542,INS,CE2,Evaluation (IU),E,,02/19/1998,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128559,INS,CEI,Evaluation,S,,05/07/1986,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128573,INS,CEI,Evaluation,E,,06/02/1983,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128575,INS,CEI,Evaluation,S,,05/25/1983,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
MA0102598,110000732814,20128588,INS,CEI,Evaluation,E,,10/21/1999,,,CHARLES RIVER WASTEWATER TREATMENT FACILITY,66 VILLAGE STREET,MEDWAY,MA,2053,NORFOLK,1,42.14087,-71.38896,10900010602,4,6.9270000000000005,1055.67,http://echo.epa.gov/detailed-facility-report?fid=110000732814
